Name,Year,Position,Number,School,YDS,TDS
Oliver Schmitt,SR,FB,#22,Turkey Valley,529,9
Myles Grove,SR,QB/LB,#10,English Valleys,544,8
Nolan Kriegel,FR,QB/DB,#2,Iowa Valley,308,6
Ty Alcott,JR,RB/DB,#24,Belle Plaine,377,5
Shane Helmick,SR,QB/DE,#12,Moravia,288,4
Andrew Beran,JR,RB,#2,Riceville,347,5
Jameson Kilworth,SR,QB/DB,#8,Exira-EHK,339,7
Braxton Blackburn,SR,,#10,Fremont-Mills,364,4
MaKade Bloker,SR,RB/LB,#11,Clarksville,448,6
Aaron Olsen,JR,QB/S,#3,Audubon,319,4
Adam Scott,SR,RB/LB,#26,West Central,301,2
Breckin Clatt,JR,RB/DB,#14,Colo-Nesco,538,11
Colby Wallace,JR,QB/S,#11,Glidden-Ralston,289,5
Ambrose Savage,JR,QB/LB,#12,Lamoni,289,5
Max Henstorf,SR,QB/LB,#7,HLV,64,1
Cooper Wierson,SO,QB/LB,#1,Collins-Maxwell,100,5
Luke Cripps,SR,QB/S,#1,Boyer Valley,381,6
Ethan Bockelman,SR,QB/DB,#22,Lone Tree,360,6
Landon Montag,SR,RB/LB,#24,West Bend-Mallard,317,5
Ben Coffman,JR,RB/LB,#9,English Valleys,235,2
Kael Caikoski,SR,RB/LB,#22,Melcher-Dallas,75,2
Aiden Klostermann,SR,RB/S,#10,Central City,344,5
Cole Fehr,JR,RB/LB,#33,West Bend-Mallard,221,3
Jack Adams,JR,QB,#7,Riceville,239,3
Judah Bielenberg,JR,QB/LB,#10,Siouxland Christian,61,1
Cam Buffington,SR,QB/LB,#33,Winfield-Mt Union,375,5
Kaiden Knaack,SR,,#10,Don Bosco,322,7
Louden Huisenga,JR,RB/LB,#8,WACO,217,3
Dane Appleby,JR,QB/LB,#4,Janesville,293,6
Brady Boulton,SO,QB/DB,#1,Montezuma,289,5
Garrison Motsinger,JR,RB/S,#4,Bedford,321,6
Fischer Buffington,JR,RB/DE,#12,East Union,205,1
Burke Busta,SR,FB,#9,Turkey Valley,161,2
Silas Walston,SR,RB/DE,#33,Bedford,250,4
Evan Alt,SR,RB/LB,#4,Audubon,317,7
Wyatt Oswald,JR,QB/LB,#10,Coon Rapids-Bayard,161,2
Mason McIntosh,SR,QB/LB,#16,West Harrison,148,3
Dalton Mudderman,JR,QB/LB,#5,Kee,259,8
Edde Gonzalez,SR,RB/LB,#1,West Central,156,5
Broox Stockman,SO,RB/LB,#20,Montezuma,157,1
Dawson Smith,SR,RB/LB,#20,Iowa Valley,156,5
Triton Gwinn,SR,RB/LB,#22,Mormon Trail,170,3
Brodie Ludwig,JR,RB/LB,#21,Woodbine,98,1
Michael Hensley,JR,RB/LB,#6,Sidney,200,3
Caden Page,JR,QB/LB,#8,Murray,30,1
Perrin Sulzle,JR,QB/LB,#7,Baxter,141,1
Kooper Julseth,JR,WR/LB,#1,Northwood-Kensett,160,2
Isaac Murphy,SR,RB/S,#1,GTRA,120,4
Wyatt Ragaller,SO,RB/DB,#8,Ar-We-Va,210,3
Brogyn Greensky,SR,QB/LB,#4,North Iowa,107,0
Clayton Miller,JR,QB/CB,#4,WACO,142,3
Conner Nally,SR,QB/LB,#5,Bedford,240,6
Tate Foertsch,SO,QB/DB,#7,Bishop Garrigan,75,2
Owen Backer,SO,RB/S,#22,Clarksville,261,6
Beau Burns,SO,QB/DB,#2,BGM,530,9
Caden Roethler,SR,FB/LB,#20,Bishop Garrigan,101,1
Landon Lindgren,SO,RB/DB,#11,Lamoni,299,4
Gavin Menke-Bailey,JR,QB/LB,#5,New London,113,0
Eli Schmidt,SR,RB/S,#3,Clarksville,171,4
Jackson McDanel,SR,RB/LB,#30,Moravia,147,0
Landon Waldschmitt,JR,QB/DB,#7,Remsen St. Mary's,276,5
Jordan Goad,JR,QB/CB,#1,Springville,81,1
James Buhlman,FR,RB/LB,#27,Easton Valley,121,1
Luke Rohling,SR,FB/LB,#16,Calamus-Wheatland,112,1
Talan Pletz,SO,RB/LB,#5,Janesville,162,1
Josef Dvorak,JR,RB/DB,#25,Collins-Maxwell,144,2
Marshawn Taylor,SR,RB/CB,#12,Rockford,87,0
Trey Fisher,JR,RB/LB,#89,Southeast Warren,219,6
Klay Baker,JR,RB/LB,#17,St. Edmond,152,2
Pryce Rochford,JR,QB,#22,Edgewood-Colesburg,461,10
Slate Witte,SR,,#7,GMG,79,2
Anthony Harrington,SO,QB/LB,#2,Midland,179,5
Jackson Schulte,SR,RB/LB,#21,Kee,239,3
Kendrick Mastin,SR,RB/LB,#9,Murray,90,2
Mason Hoy,SO,RB/CB,#9,Springville,303,6
Jayden Hanson,SR,QB/DB,#7,Central City,192,3
Gabe Funk,JR,QB/DB,#17,Lenox,233,6
Jamison Ewing,SO,WR/CB,#8,Southeast Warren,239,4
McKoy Nuss,SO,QB/LB,#13,Tripoli,84,1
Nolan Birdsall,JR,RB/LB,#2,West Harrison,114,3
Brody Koch,SO,RB/LB,#5,Calamus-Wheatland,129,1
Brayden Svejda,JR,QB/CB,#1,Calamus-Wheatland,239,5
Levi Reineke,SO,LB/RB,#29,Boyer Valley,122,1
Trenton Struss,SR,RB/S,#21,Newell-Fonda,206,4
Graham Godsey,JR,RB/LB,#35,Bedford,86,0
Deshon Anderson,SO,RB/LB,#32,English Valleys,134,2
Nolan Grebin,SR,QB/S,#2,Stanton,39,0
Isaac Clark,SR,QB/LB,#12,Gladbrook-Reinbeck,103,3
Conlin Rouse,SO,RB/LB,#11,Springville,54,1
Braden Jordan,SO,QB/LB,#10,Springville,91,0
London Franklin,SO,RB/DE,#6,New London,60,0
Sawyer Forney,SO,,#2,Fremont-Mills,88,1
Degin Dixson,SR,QB/CB,#3,Mormon Trail,66,2
Caleb Urban,JR,WR/CB,#3,East Mills,89,1
Joe Koehler,SR,FB/DE,#24,Rockford,63,0
Keaton Harpenau,JR,SL/DB,#2,Remsen St. Mary's,137,1
JT Laufersweiler,SR,QB/DB,#11,St. Edmond,106,3
Matthew Klostermann,JR,RB/LB,#22,Central City,151,3
Dalton Kitzman,SR,RB/LB,#4,Lenox,60,1
Jacob Berens,SR,RB/LB,#34,Boyer Valley,131,1
Wyatt Nelson,JR,RB/DB,#9,West Central,166,3
Emmett Snyder,SR,RB/S,#29,Glidden-Ralston,66,2
Seth Bixler,SR,WR/S,#1,Midland,195,3
Jordan Martin-England,JR,RB/LB,#18,Lenox,171,3
Ty Lindquist,JR,FB/LB,#18,Dunkerton,200,2
Jed Tyler,SR,QB/DB,#7,West Central,18,0
Max Carlson,JR,QB/LB,#10,Newell-Fonda,177,1
Blayne Smith,JR,QB/DB,#15,Ar-We-Va,18,2
Carter Oberbroeckling,SR,RB,#34,Edgewood-Colesburg,242,3
Carson Wessel,SO,QB/LB,#9,Audubon,62,1
Seth Hudson,SR,QB/S,#7,East Union,41,2
Nolan Gannon,FR,RB/LB,#34,Murray,72,4
Jacob Martin,JR,RB/LB,#3,Stanton,61,1
Parker Hays,JR,RB/DB,#9,Coon Rapids-Bayard,48,0
Kasey Hough,JR,QB/S,#11,GTRA,36,3
Trayton Cink,JR,RB/LB,#26,Bishop Garrigan,158,3
Cael Weisskopf,FR,RB/LB,#5,HLV,34,0
Lane Vokoun,JR,RB/DB,#35,Belle Plaine,157,4
Owen Johnson,FR,RB/DE,#26,Griswold,53,0
Owen Garside,JR,S/QB,#3,Boyer Valley,168,5
Logan Busta,SO,QB/DB,#1,Turkey Valley,75,2
Nathan Moon,FR,RB/LB,#6,Clarksville,83,0
Grant Finck,JR,RB/LB,#10,Dunkerton,55,0
Cole Milks,SR,RB/S,#11,Winfield-Mt Union,192,4
Grant Whitehead,JR,QB/DB,#15,Sidney,117,1
Christopher Greif,SR,LB/FB,#44,Central City,87,2
Carter Seitz,JR,WR/DB,#7,Kee,109,2
Lucas Madison,SR,,#5,Fremont-Mills,87,1
Kale Doeppke,SR,WR/DB,#5,Central Elkader,18,0
Rogellio Gonzalez,SO,FB/DB,#10,West Central,78,0
Christian Pierce,SO,QB/S,#4,Rockford,27,0
Ty Christensen,SO,,#5,Don Bosco,109,1
Chase Spieker,JR,QB/DB,#5,CAM,132,4
Caleb Hemphill,SR,RB/LB,#3,Harris-Lake Park,123,3
Wade Sankot,SO,RB/LB,#3,Belle Plaine,87,3
Dallas Smith,JR,QB/DB,#2,Twin Cedars,20,0
Rocky Johnson,FR,RB/DB,#15,Melcher-Dallas,26,0
Brodyn Pryor,SO,QB/DB,#8,Woodbine,113,1
Adyson Stark,JR,RB/DB,#6,Belle Plaine,166,3
Logan Grimm,SR,RB/LB,#34,West Bend-Mallard,62,3
Mason Steinhoff,SO,RB/LB,#11,Griswold,55,1
Brady Koenck,JR,RB/LB,#26,Remsen St. Mary's,46,1
Jake Edwards,JR,QB/S,#3,Winfield-Mt Union,43,1
Isaac Hill,SO,OL/DL,#60,Springville,44,1
Owen Murphy,JR,WR/S,#10,Bishop Garrigan,20,0
Lucas Ahrenstorff,SR,QB/S,#1,Harris-Lake Park,96,2
Jeremy Reineke,SR,OL/LB,#45,Belle Plaine,27,3
Alex Hansen,JR,RB/LB,#22,Exira-EHK,102,2
Cade Robinson,JR,WR/CB,#12,Baxter,28,0
Mark Bower,JR,RB/DB,#25,Colo-Nesco,134,1
Kinnick Henning,SO,RB/LB,#22,St. Edmond,87,1
Devon Weisskopf,JR,RB/LB,#32,HLV,26,0
Aidan Timm,SO,QB/DB,#9,Belle Plaine,65,2
Kace Patton,SR,WR/CB,#10,Murray,28,0
Zane Johnson,JR,RB/LB,#7,Griswold,36,0
David Rose,JR,WR/DB,#5,Montezuma,42,0
Hayden Loftsgard,JR,WR/CB,#2,Tripoli,30,0
Wade Ragaller,JR,RB/LB,#28,Ar-We-Va,41,0
Brody Paulsen,SR,RB/DB,#2,CAM,65,2
Daniel Britt,JR,RB/S,#3,Janesville,62,1
Brigham Porter,SO,SL/DB,#23,New London,60,1
Keagan Lee,SO,QB/DB,#17,Easton Valley,-36,0
Justin Weispfenning,JR,RB/DB,#3,Easton Valley,35,0
Andrew Kolsrud,SR,WR/CB,#16,Kee,48,1
Aldo Esteban-Cabrera,JR,RB/LB,#22,Murray,36,1
Cainan Travis,JR,WR/LB,#20,Baxter,68,1
Zach Thornburg,SR,QB/CB,#9,East Mills,100,3
Sam Fettkether,SR,OL/LB,#47,Central Elkader,-11,0
Owen Hammersland,FR,RB/LB,#24,Central Elkader,61,1
Dylan Marquart,JR,QB/DB,#3,Dunkerton,-26,1
Carson Frerichs,SR,RB/LB,#28,North Iowa,0,0
Brenden Connett,SR,RB/LB,#20,Twin Cedars,38,0
Judson Beary,JR,RB/LB,#6,Twin Cedars,49,0
Caden Oswald,FR,RB/DB,#6,Coon Rapids-Bayard,31,1
Tristen Burkhart,FR,RB/LB,#24,Boyer Valley,82,2
Logan Sharpe,JR,RB/LB,#28,Central Elkader,13,0
Alex Daniel,SO,RB/LB,#27,Glidden-Ralston,38,0
Evan Lorenzen,JR,RB/DB,#22,Northwood-Kensett,17,0
John McLaughlin,SR,WR/CB,#6,WACO,26,0
Marco Avila,JR,FB,#52,Riceville,62,1
Colin Hartl,JR,RB/LB,#38,Audubon,75,1
Jabari Woodbury,SR,,#2,GMG,189,2
Austin Lack,SR,WR/DB,#3,East Union,56,2
Landyn Ankrum,SO,RB/LB,#36,HLV,-1,0
Tanner Troendle,FR,RB/DB,#23,Kee,106,2
Gio Cruz,SR,RB/DB,#5,Lenox,36,0
Gavin Ford,JR,QB/LB,#12,Stanton,19,0
Simon Showalter,JR,RB/LB,#6,Stanton,12,0
Austin Vaverka,SR,RB/LB,#5,Gladbrook-Reinbeck,129,3
Maddox Jondle,JR,QB/LB,#11,Lone Tree,109,2
Wyatt Throckmorton,SR,WR/LB,#23,Moravia,48,0
Ty Tauber,SR,OT/LB,#25,Newell-Fonda,116,4
Gannon Short,JR,RB/DB,#11,Colo-Nesco,44,3
Kyle Boeckmann,JR,RB/LB,#8,Tripoli,21,0
Eli Miller,SR,RB/LB,#7,Winfield-Mt Union,61,2
Owen Bral,JR,QB/LB,#3,Iowa Valley,93,2
Jayden Butler,JR,TE/DE,#22,Janesville,56,1
Carson Ingles,SO,RB,#1,Edgewood-Colesburg,48,1
Adam Bensley,SO,SL/LB,#12,Harris-Lake Park,57,1
Elliott Ward,SR,RB/LB,#1,Sidney,33,0
Braxton Bormann,SO,RB/LB,#21,Central Elkader,10,0
Jader Sanchez,SR,RB/DB,#4,Lone Tree,45,1
Lucas Christian,JR,WR/S,#18,Glidden-Ralston,23,0
Jack Angell,SO,QB/DB,#18,Colo-Nesco,20,0
Aiden Hellman,FR,,#18,Don Bosco,61,1
Jack Follmann,SR,TE/LB,#40,CAM,17,0
Makade Paulsen,JR,QB/DB,#3,CAM,100,1
Kaden Kobliska,SR,WR,#8,Riceville,25,0
Luke Lansing,SO,RB/LB,#44,Springville,42,1
Jamison Martin,JR,RB/DB,#11,West Harrison,36,0
Cannon Hansen,JR,TE/DL,#33,Exira-EHK,17,0
Trey Cota,FR,QB/LB,#10,Kee,18,0
Kolben Robinson,SO,TE/LB,#25,Lenox,21,0
Drew Stanek,JR,RB/LB,#16,Gladbrook-Reinbeck,29,0
Luke Brennan,SO,QB/DB,#6,Montezuma,0,0
Chance Hoyt,FR,RB/LB,#4,Iowa Valley,39,0
Karter Thiessen,SR,RB/DB,#9,Iowa Valley,22,0
Brayden Chester,JR,RB/LB,#34,CAM,60,2
Kayden Winther,FR,RB/LB,#13,CAM,39,2
Mason Maschmann,SR,RB/LB,#11,BGM,51,3
Lawson Kling,SR,,#7,Fremont-Mills,41,1
Ethan Baxter,JR,RB/LB,#52,Griswold,58,1
Bode Wyman,JR,QB/CB,#8,Griswold,8,0
Seth Bell,FR,QB/DB,#26,Collins-Maxwell,9,0
Cale Langreck,FR,QB/LB,#10,Turkey Valley,22,0
Riley Garrett,JR,RB/DL,#11,Dunkerton,21,0
Bram Bielenberg,FR,RB/LB,#35,Siouxland Christian,-2,0
Reece Chiabotta,SO,QB/DB,#34,Melcher-Dallas,-6,0
Colton Cox,FR,RB/DB,#33,Melcher-Dallas,0,0
Cruz DeJong,SR,TE/LB,#40,Montezuma,13,0
Brett Plants,JR,RB/LB,#22,Montezuma,75,2
Lucas Dow,JR,RB/LB,#26,Rockford,-7,0
Trey Edeker,SO,RB/DE,#20,WACO,15,0
Reece Oswald,SR,RB/CB,#27,WACO,6,1
Cade Tentinger,JR,RB/DB,#5,Remsen St. Mary's,18,0
John Deemer,FR,RB/LB,#28,Bedford,48,1
Kyler Knaack,JR,,#20,Don Bosco,45,0
Ethan Bridgewater,SO,RB/LB,#35,BGM,47,1
Keenan Foland,FR,QB/S,#10,West Harrison,2,0
Terrian Islas,JR,TE/DE,#5,East Union,16,1
Blake Micetich,SR,RB/DB,#3,Twin Cedars,6,0
Brock Micetich,FR,RB/LB,#36,Twin Cedars,19,0
Logan French,SR,WR/DB,#1,Stanton,23,0
Caleb Coffelt,FR,WR/DB,#3,Collins-Maxwell,12,0
Jackson Embree,JR,SL/LB,#33,East Mills,13,1
Isaac Loan,SO,QB/DB,#12,Central Elkader,20,0
Leo Schrader,FR,QB/DB,#23,Melcher-Dallas,-4,0
Lincoln Albertson,SO,RB/LB,#32,Moravia,6,0
Jesse Myhr,JR,FB/DE,#8,Moravia,30,0
Isaac Messamaker,JR,FB/LB,#25,Moravia,1,1
Caleb Swedin,SO,RB/LB,#7,GTRA,7,0
Landon Gjerde,SO,RB/LB,#1,Colo-Nesco,58,2
Hunter Hardin,JR,RB/LB,#36,Colo-Nesco,24,0
Adam Swaney,SO,RB/LB,#44,Bedford,13,0
Carter Hassebroek,JR,WR/DB,#8,Iowa Valley,28,1
Austin Williams,SR,RB/LB,#20,CAM,3,0
Nathan Findlay,SO,RB/LB,#10,BGM,19,0
Callan Messerich,SO,WR/DB,#6,Easton Valley,35,1
Braedon Godfread,JR,TE/S,#10,Sidney,19,1
Sam DeMeulenaere,JR,E/LB,#12,Belle Plaine,42,1
Keaton Brammer,FR,WR/CB,#14,Murray,-1,1
Keegan Chew,FR,QB/S,#7,Murray,-3,0
Wyatt Leonard,SO,RB/LB,#21,Lenox,9,0
Braxton Davis,JR,WR/DB,#9,Twin Cedars,15,0
Wyatt Silk,SO,WR/CB,#15,Griswold,5,0
Levi Evans,SO,TE/DE,#20,Mormon Trail,1,0
Brody Koski,FR,QB/LB,#7,Boyer Valley,41,0
Hayden Hicks,FR,TE/LB,#66,Boyer Valley,13,0
Cristian Brown,SR,WR/DB,#47,Dunkerton,3,0
Colin Snyder,SO,RB/LB,#24,Dunkerton,8,0
Milton Cushion,FR,RB/DB,#11,West Central,4,0
Hunter DeGard,FR,OG/DE,#24,Melcher-Dallas,7,0
Kolton Robinson,SO,RB/DB,#23,Northwood-Kensett,8,0
Brady Babel,FR,RB/CB,#9,Newell-Fonda,-1,0
Brenden Wheeler,JR,RB/LB,#17,Southeast Warren,54,1
Collin Hoffman,SR,QB/S,#14,GTRA,12,0
Kenny Ness,SO,LB/WR,#6,GTRA,55,0
Drew Urbanek,FR,QB/CB,#10,Tripoli,-3,0
Braxston Bucknell,FR,OL/DL,#99,Tripoli,5,0
Braydon Hensley,JR,QB/CB,#13,Bedford,9,1
Ashton Nally,SO,QB/CB,#1,Bedford,17,0
Abram Edwards,SR,TE/DE,#84,Winfield-Mt Union,10,2
Dane Smith,FR,RB/DB,#10,Iowa Valley,35,1
Sam Myer,JR,LB/RB,#33,St. Edmond,12,0
Oliver Longerbeam,SO,QB/DB,#2,Springville,29,1
Jace March,FR,RB/CB,#3,Springville,5,0
Ethan Marso,SO,FB/LB,#11,Bishop Garrigan,10,1
Mason Ahrenstorff,SO,WR/S,#11,Harris-Lake Park,11,0
Michael Raines,SR,TE/LB,#26,New London,0,0
Ezekiel Konkler,SR,WR/CB,#20,Audubon,-2,0
Jordan Boehde,FR,RB/DB,#13,Easton Valley,-3,0
Carson Hopkins,FR,TE/LB,#15,West Harrison,9,0
Rider Kupka,SO,,#21,GMG,16,1
Morgan Cooley,SO,OL/DL,#42,East Union,11,0
Wyatt Kelley,FR,RB/LB,#19,East Union,10,1
Josh Lindsey,SO,WR/S,#36,Central City,8,0
Sawyer House,SR,WR/CB,#4,Midland,9,0
Bryer Jack,FR,QB/DB,#14,HLV,-14,0
Bryce Brabham,SO,RB/DB,#9,Exira-EHK,9,0
Jarod Reams,JR,RB/DB,#8,Kee,9,0
Asher Stutzman,JR,RB/LB,#13,English Valleys,0,0
Corey Breese,SR,TE/LB,#70,English Valleys,9,0
Carter Rycroft,SO,,#4,Fremont-Mills,-6,0
Gavin Clark,SO,RB/LB,#25,Twin Cedars,21,0
Holden Roberts,SO,TE/DE,#13,Twin Cedars,6,0
Cody Dorscher,JR,WR/CB,#24,Griswold,1,0
Hayden Jones,FR,TE/LB,#42,Griswold,6,0
Derek Bartlett,SR,LB/RB,#4,Stanton,9,0
Eli Riedesel,SR,OG/DE,#57,Calamus-Wheatland,4,0
Dalton Martin,SO,OL/DL,#40,Collins-Maxwell,-8,0
Reed Oswalt,SO,WR/DB,#24,Collins-Maxwell,11,0
Ethan Bauer,SO,RB/DB,#4,Coon Rapids-Bayard,8,0
Tyler Rodgers,JR,WR/CB,#17,Mormon Trail,-9,0
Hudson Clark,SO,WR/DB,#3,Gladbrook-Reinbeck,1,0
Drew Eilers,JR,WR/DL,#2,Gladbrook-Reinbeck,14,0
Treyton Franzen,FR,FB/LB,#21,Turkey Valley,6,0
Kaden Schmidt,FR,RB/LB,#18,Turkey Valley,39,1
Trent Robertson,SR,WR/LB,#5,North Iowa,10,0
Carter Michalek,JR,WR/DB,#2,Montezuma,2,0
Lars Taylor,JR,TE/LB,#43,Montezuma,17,0
Jacksyn Hogrefe,SO,RB/DB,#26,Newell-Fonda,1,0
Trevor Tauber,SO,QB/S,#12,Newell-Fonda,6,0
Johnny Milburn,JR,QB/DB,#13,Southeast Warren,10,0
Ethan Schaufenbuel,SO,WR/CB,#20,Tripoli,-11,0
Brody King,JR,TE/LB,#2,Bedford,18,1
Lane Genkinger,JR,RB/LB,#24,Winfield-Mt Union,52,1
Cody Milks,FR,QB/LB,#12,Winfield-Mt Union,-3,0
Jaxon Larson,JR,,#7,Don Bosco,24,0
Tucker Youngblut,SO,,#22,Don Bosco,5,1
Ty Flathers,SR,RB/DB,#15,CAM,3,0
Chance Christensen,SO,RB,#15,Riceville,6,0
Gunnar Smith,SO,QB,#6,Riceville,-10,0
Ethan Swisher,SO,QB/DB,#16,St. Edmond,10,0
Dallas Grove,FR,RB/DE,#26,St. Edmond,6,0
Chase Forey,JR,WR/LB,#17,Janesville,-1,0
Landon Campbell,SO,RB,#12,Edgewood-Colesburg,3,0
Dakota Heishman,JR,WR/DB,#8,BGM,26,0
Devin Meyer,SR,TE/LB,#15,Harris-Lake Park,23,0
Kaleb Gill,SR,,#1,GMG,15,0
Chaz Cornelison,JR,RB/DB,#31,East Union,3,0
Dane Ballou,FR,QB/LB,#17,Midland,5,0
Wyatt Christiansen,SO,RB/LB,#10,Midland,-5,0
Sean McCulloch,FR,QB/DB,#24,HLV,2,0
Derek Kressley,FR,RB/LB,#10,Belle Plaine,10,0
Noah Connelly,SO,WR/DB,#22,Kee,2,0
Zach Goetzinger,SO,RB/DB,#20,Kee,13,0
Titus Barber,SR,OG/DE,#90,Murray,0,0
Jaxon Darby,FR,TE/CB,#17,Murray,1,0
Treyton Travis,SR,WR/CB,#24,Baxter,-2,0
Jack Osborne,FR,QB/DB,#18,English Valleys,12,0
Caden Kaufman,FR,RB/LB,#15,Lenox,2,0
Mathew Lamkins,SR,,#32,Fremont-Mills,5,0
Keeten Chenet,FR,RB/LB,#26,Twin Cedars,10,0
Nate Smith,JR,RB/DB,#21,Collins-Maxwell,3,0
Urijah Courter,FR,RB/DB,#10,Collins-Maxwell,2,0
Kolby Culbertson,SR,TE/DB,#2,Coon Rapids-Bayard,2,0
Cal Heydon,SO,QB/DB,#11,Coon Rapids-Bayard,-10,0
Trey Rosenbeck,SR,TE/LB,#3,Coon Rapids-Bayard,17,0
Jiri Brodigan,SO,WR/LB,#32,East Mills,0,0
Austin Gehring,SR,WR/DB,#4,Gladbrook-Reinbeck,-2,0
Dreyson Morgan,SO,WR/DB,#10,Gladbrook-Reinbeck,0,0
Treyvon Herron,FR,WR/DB,#9,Gladbrook-Reinbeck,1,0
Jude Larson,FR,RB/LB,#1,Gladbrook-Reinbeck,5,0
Peter Kielman,JR,TE/LB,#21,Clarksville,4,0
Max Fettkether,SO,RB/LB,#20,Central Elkader,3,0
Emmett Burke,SO,WR/DB,#10,Lone Tree,8,0
Domonic Garcia,SO,WR/DB,#8,Lone Tree,5,0
Dominic Graap,SR,WR/DB,#19,Lone Tree,0,0
Mayson Hemsted,SO,WR/DB,#2,Lone Tree,4,0
Jed Bielenberg,SR,DE/WR,#15,Siouxland Christian,2,0
Jeremiah Lynam,SR,DB/WR,#9,Siouxland Christian,3,0
Anthony Eisele,SR,OL/DL,#55,North Iowa,-12,0
Jeffery Gerber,SR,RB/LB,#20,North Iowa,6,0
Charlie Schaefer,SR,QB/S,#6,North Iowa,-1,0
Talan Jacobsen,FR,QB/LB,#10,North Iowa,3,0
Ryan Heaton,JR,FB/DE,#43,Melcher-Dallas,-3,0
Gavyn Thordarson,SO,RB/DE,#8,Melcher-Dallas,3,0
Alex Black,SR,WR/DB,#30,Montezuma,0,0
Ryker Hoffman,JR,WR/CB,#2,Rockford,1,0
Carter Anderson,JR,QB/DB,#15,Northwood-Kensett,3,0
Blake Ewing,FR,FB/LB,#31,Moravia,3,0
Kale Moore,FR,QB/DB,#14,Moravia,0,0
Lerik McCarty,JR,RB/LB,#2,WACO,-3,0
Tyler Rogers,SO,LB/RB,#22,WACO,4,0
Caden Carruthers,JR,QB/DL,#20,Southeast Warren,6,0
Brogan Ewing,JR,WR/CB,#10,Southeast Warren,6,0
Levi Halterman,JR,RB/LB,#11,Southeast Warren,4,0
Cal Peterman,JR,WR/LB,#15,Bedford,1,0
Ben Belew,JR,,#3,Don Bosco,66,1
Jack Hogan,JR,,#37,Don Bosco,5,0
Jaedon Koppman,SO,,#35,Don Bosco,1,0
Ian Smith,JR,TE/LB,#5,Iowa Valley,9,0
Dillon Reed,SO,WR/DB,#11,Woodbine,1,1
Micah Moores,FR,RB/LB,#9,Woodbine,9,0
Cal Pryor,FR,QB/DB,#12,Woodbine,0,0
Kason Calhoun,FR,RB/DB,#32,CAM,-4,0
Johnny Adams,JR,WR,#10,Riceville,-10,0
Reagan Richardson,FR,RB,#22,Riceville,5,0
Brock Binkley,FR,QB/DB,#8,Lamoni,-3,0
Kelan Stevenson,SO,TE/LB,#62,Lamoni,1,0
Travis Luitjens,SR,OG/DT,#34,Harris-Lake Park,-5,0
Connor Rahn,JR,,#12,GMG,7,0
Tate Mount,SO,QB/DB,#2,Sidney,-2,0
Gabe Johnson,SR,QB/LB,#3,Sidney,0,0
